Customer_ID,Customer_Name,Region,Is_Prime
13738,Customer_3738,North,No
13739,Customer_3739,East,No
13740,Customer_3740,West,No
13741,Customer_3741,East,No
13742,Customer_3742,South,Yes
13743,Customer_3743,East,Yes
13744,Customer_3744,East,No
13745,Customer_3745,East,No
13746,Customer_3746,East,No
13747,Customer_3747,West,Yes
13748,Customer_3748,West,No
13749,Customer_3749,North,No
13750,Customer_3750,South,Yes
13751,Customer_3751,East,Yes
13752,Customer_3752,North,Yes
13753,Customer_3753,North,Yes
13754,Customer_3754,North,Yes
13755,Customer_3755,West,Yes
13756,Customer_3756,East,Yes
13757,Customer_3757,East,No
13758,Customer_3758,South,No
13759,Customer_3759,East,No
13760,Customer_3760,East,Yes
13761,Customer_3761,North,Yes
13762,Customer_3762,South,No
13763,Customer_3763,East,Yes
13764,Customer_3764,West,No
13765,Customer_3765,East,No
13766,Customer_3766,North,Yes
13767,Customer_3767,West,No
13768,Customer_3768,North,Yes
13769,Customer_3769,East,Yes
13770,Customer_3770,West,No
13771,Customer_3771,South,Yes
13772,Customer_3772,South,No
13773,Customer_3773,West,Yes
13774,Customer_3774,West,Yes
13775,Customer_3775,North,Yes
13776,Customer_3776,West,No
13777,Customer_3777,North,Yes
13778,Customer_3778,East,Yes
13779,Customer_3779,North,No
13780,Customer_3780,West,Yes
13781,Customer_3781,West,No
13782,Customer_3782,East,Yes
13783,Customer_3783,West,No
13784,Customer_3784,West,No
13785,Customer_3785,South,Yes
13786,Customer_3786,South,Yes
13787,Customer_3787,East,No
13788,Customer_3788,North,Yes
13789,Customer_3789,South,No
13790,Customer_3790,North,Yes
13791,Customer_3791,West,Yes
13792,Customer_3792,South,Yes
13793,Customer_3793,East,No
13794,Customer_3794,East,Yes
13795,Customer_3795,East,No
13796,Customer_3796,South,No
13797,Customer_3797,North,Yes
13798,Customer_3798,West,Yes
13799,Customer_3799,North,No
13800,Customer_3800,North,Yes
13801,Customer_3801,West,No
13802,Customer_3802,West,Yes
13803,Customer_3803,South,Yes
13804,Customer_3804,South,No
13805,Customer_3805,South,Yes
13806,Customer_3806,South,Yes
13807,Customer_3807,South,Yes
13808,Customer_3808,West,Yes
13809,Customer_3809,North,Yes
13810,Customer_3810,South,No
13811,Customer_3811,South,Yes
13812,Customer_3812,North,Yes
13813,Customer_3813,South,No
13814,Customer_3814,North,Yes
13815,Customer_3815,North,Yes
13816,Customer_3816,West,No
13817,Customer_3817,East,No
13818,Customer_3818,West,Yes
13819,Customer_3819,East,No
13820,Customer_3820,East,Yes
13821,Customer_3821,East,No
13822,Customer_3822,South,Yes
13823,Customer_3823,West,Yes
13824,Customer_3824,East,Yes
13825,Customer_3825,North,Yes
13826,Customer_3826,South,Yes
13827,Customer_3827,West,No
13828,Customer_3828,East,Yes
13829,Customer_3829,North,Yes
13830,Customer_3830,West,Yes
13831,Customer_3831,West,Yes
13832,Customer_3832,South,No
13833,Customer_3833,West,Yes
13834,Customer_3834,South,Yes
13835,Customer_3835,East,Yes
13836,Customer_3836,South,No
13837,Customer_3837,North,Yes
13838,Customer_3838,South,Yes
13839,Customer_3839,North,Yes
13840,Customer_3840,South,Yes
13841,Customer_3841,West,Yes
13842,Customer_3842,East,No
13843,Customer_3843,North,No
13844,Customer_3844,South,No
13845,Customer_3845,South,Yes
13846,Customer_3846,South,Yes
13847,Customer_3847,West,Yes
13848,Customer_3848,West,No
13849,Customer_3849,North,Yes
13850,Customer_3850,North,No
13851,Customer_3851,West,Yes
13852,Customer_3852,North,Yes
13853,Customer_3853,East,Yes
13854,Customer_3854,East,Yes
13855,Customer_3855,West,No
13856,Customer_3856,North,No
13857,Customer_3857,South,Yes
13858,Customer_3858,East,Yes
13859,Customer_3859,West,No
13860,Customer_3860,North,No
13861,Customer_3861,West,Yes
13862,Customer_3862,South,Yes
13863,Customer_3863,East,Yes
13864,Customer_3864,West,Yes
13865,Customer_3865,West,Yes
13866,Customer_3866,West,Yes
13867,Customer_3867,South,Yes
13868,Customer_3868,West,Yes
13869,Customer_3869,South,Yes
13870,Customer_3870,South,No
13871,Customer_3871,South,No
13872,Customer_3872,East,Yes
13873,Customer_3873,East,No
13874,Customer_3874,West,No
13875,Customer_3875,West,Yes
13876,Customer_3876,East,Yes
13877,Customer_3877,North,No
13878,Customer_3878,East,No
13879,Customer_3879,South,No
13880,Customer_3880,East,No
13881,Customer_3881,South,No
13882,Customer_3882,West,Yes
13883,Customer_3883,North,Yes
13884,Customer_3884,West,Yes
13885,Customer_3885,South,Yes
13886,Customer_3886,South,No
13887,Customer_3887,South,Yes
13888,Customer_3888,North,No
13889,Customer_3889,East,Yes
13890,Customer_3890,West,Yes
13891,Customer_3891,West,Yes
13892,Customer_3892,East,Yes
13893,Customer_3893,West,No
13894,Customer_3894,North,No
13895,Customer_3895,West,No
13896,Customer_3896,South,Yes
13897,Customer_3897,East,Yes
13898,Customer_3898,North,Yes
13899,Customer_3899,East,Yes
13900,Customer_3900,North,No
13901,Customer_3901,South,No
13902,Customer_3902,East,No
13903,Customer_3903,West,Yes
13904,Customer_3904,North,No
13905,Customer_3905,East,Yes
13906,Customer_3906,West,No
13907,Customer_3907,East,Yes
13908,Customer_3908,East,Yes
13909,Customer_3909,East,Yes
13910,Customer_3910,North,No
13911,Customer_3911,West,Yes
13912,Customer_3912,South,Yes
13913,Customer_3913,North,No
13914,Customer_3914,North,Yes
13915,Customer_3915,North,Yes
13916,Customer_3916,South,Yes
13917,Customer_3917,West,Yes
13918,Customer_3918,West,No
13919,Customer_3919,West,No
13920,Customer_3920,East,Yes
13921,Customer_3921,East,No
13922,Customer_3922,East,Yes
13923,Customer_3923,South,Yes
13924,Customer_3924,East,Yes
13925,Customer_3925,South,Yes
13926,Customer_3926,West,Yes
13927,Customer_3927,East,No
13928,Customer_3928,East,No
13929,Customer_3929,North,Yes
13930,Customer_3930,South,Yes
13931,Customer_3931,West,No
13932,Customer_3932,North,No
13933,Customer_3933,North,No
13934,Customer_3934,West,Yes
13935,Customer_3935,North,No
13936,Customer_3936,South,Yes
13937,Customer_3937,South,Yes
13938,Customer_3938,East,Yes
13939,Customer_3939,North,Yes
13940,Customer_3940,East,Yes
13941,Customer_3941,North,Yes
13942,Customer_3942,South,Yes
13943,Customer_3943,South,No
13944,Customer_3944,South,Yes
13945,Customer_3945,North,Yes
13946,Customer_3946,South,Yes
13947,Customer_3947,North,No
13948,Customer_3948,East,Yes
13949,Customer_3949,North,Yes
13950,Customer_3950,East,Yes
13951,Customer_3951,North,No
13952,Customer_3952,East,No
13953,Customer_3953,South,Yes
13954,Customer_3954,East,Yes
13955,Customer_3955,South,No
13956,Customer_3956,South,Yes
13957,Customer_3957,East,No
13958,Customer_3958,North,Yes
13959,Customer_3959,North,Yes
13960,Customer_3960,West,Yes
13961,Customer_3961,North,Yes
13962,Customer_3962,West,No
13963,Customer_3963,North,No
13964,Customer_3964,North,Yes
13965,Customer_3965,South,No
13966,Customer_3966,West,Yes
13967,Customer_3967,North,Yes
13968,Customer_3968,West,Yes
13969,Customer_3969,South,No
13970,Customer_3970,South,No
13971,Customer_3971,West,No
13972,Customer_3972,South,No
13973,Customer_3973,East,No
13974,Customer_3974,East,No
13975,Customer_3975,South,No
13976,Customer_3976,East,No
13977,Customer_3977,North,Yes
13978,Customer_3978,West,Yes
13979,Customer_3979,North,Yes
13980,Customer_3980,West,Yes
13981,Customer_3981,South,Yes
13982,Customer_3982,North,Yes
13983,Customer_3983,South,No
13984,Customer_3984,South,Yes
13985,Customer_3985,West,Yes
13986,Customer_3986,West,Yes
13987,Customer_3987,West,No
13988,Customer_3988,North,Yes
13989,Customer_3989,East,Yes
13990,Customer_3990,West,No
13991,Customer_3991,West,No
13992,Customer_3992,North,Yes
13993,Customer_3993,West,Yes
13994,Customer_3994,North,Yes
13995,Customer_3995,South,No
13996,Customer_3996,West,Yes
13997,Customer_3997,West,Yes
13998,Customer_3998,South,Yes
13999,Customer_3999,South,Yes
14000,Customer_4000,South,No
14001,Customer_4001,West,Yes
14002,Customer_4002,East,Yes
14003,Customer_4003,East,Yes
14004,Customer_4004,East,Yes
14005,Customer_4005,West,Yes
14006,Customer_4006,South,No
14007,Customer_4007,West,No
14008,Customer_4008,South,No
14009,Customer_4009,West,No
14010,Customer_4010,West,No
14011,Customer_4011,South,Yes
14012,Customer_4012,East,No
14013,Customer_4013,South,No
14014,Customer_4014,North,No
14015,Customer_4015,North,Yes
14016,Customer_4016,South,Yes
14017,Customer_4017,West,No
14018,Customer_4018,North,No
14019,Customer_4019,North,No
14020,Customer_4020,West,Yes
14021,Customer_4021,West,Yes
14022,Customer_4022,East,Yes
14023,Customer_4023,West,No
14024,Customer_4024,South,Yes
14025,Customer_4025,South,Yes
14026,Customer_4026,East,No
14027,Customer_4027,North,Yes
14028,Customer_4028,North,No
14029,Customer_4029,West,Yes
14030,Customer_4030,South,No
14031,Customer_4031,North,Yes
14032,Customer_4032,East,No
14033,Customer_4033,East,No
14034,Customer_4034,South,Yes
14035,Customer_4035,East,Yes
14036,Customer_4036,East,Yes
14037,Customer_4037,South,No
14038,Customer_4038,West,No
14039,Customer_4039,West,Yes
14040,Customer_4040,East,No
14041,Customer_4041,West,Yes
14042,Customer_4042,West,No
14043,Customer_4043,East,No
14044,Customer_4044,West,Yes
14045,Customer_4045,East,Yes
14046,Customer_4046,North,Yes
14047,Customer_4047,South,Yes
14048,Customer_4048,South,Yes
14049,Customer_4049,West,Yes
14050,Customer_4050,West,Yes
14051,Customer_4051,West,Yes
14052,Customer_4052,South,Yes
14053,Customer_4053,North,Yes
14054,Customer_4054,North,Yes
14055,Customer_4055,South,No
14056,Customer_4056,North,No
14057,Customer_4057,South,Yes
14058,Customer_4058,North,Yes
14059,Customer_4059,East,No
14060,Customer_4060,East,No
14061,Customer_4061,South,Yes
14062,Customer_4062,North,Yes
14063,Customer_4063,West,Yes
14064,Customer_4064,North,Yes
14065,Customer_4065,East,Yes
14066,Customer_4066,East,Yes
14067,Customer_4067,North,No
14068,Customer_4068,North,Yes
14069,Customer_4069,West,Yes
14070,Customer_4070,West,Yes
14071,Customer_4071,North,Yes
14072,Customer_4072,North,Yes
14073,Customer_4073,North,Yes
14074,Customer_4074,North,No
14075,Customer_4075,South,Yes
14076,Customer_4076,North,No
14077,Customer_4077,West,No
14078,Customer_4078,East,Yes
14079,Customer_4079,South,Yes
14080,Customer_4080,North,Yes
14081,Customer_4081,East,No
14082,Customer_4082,South,No
14083,Customer_4083,East,No
14084,Customer_4084,North,Yes
14085,Customer_4085,North,No
14086,Customer_4086,West,Yes
14087,Customer_4087,North,Yes
14088,Customer_4088,North,Yes
14089,Customer_4089,South,Yes
14090,Customer_4090,West,No
14091,Customer_4091,South,Yes
14092,Customer_4092,East,Yes
14093,Customer_4093,North,Yes
14094,Customer_4094,East,No
14095,Customer_4095,South,No
14096,Customer_4096,North,Yes
14097,Customer_4097,North,Yes
14098,Customer_4098,South,Yes
14099,Customer_4099,South,No
14100,Customer_4100,South,Yes
14101,Customer_4101,South,Yes
14102,Customer_4102,South,Yes
14103,Customer_4103,North,Yes
14104,Customer_4104,South,No
14105,Customer_4105,North,Yes
14106,Customer_4106,North,Yes
14107,Customer_4107,South,Yes
14108,Customer_4108,South,Yes
14109,Customer_4109,West,No
14110,Customer_4110,North,Yes
14111,Customer_4111,South,No
14112,Customer_4112,South,No
14113,Customer_4113,South,Yes
14114,Customer_4114,West,Yes
14115,Customer_4115,West,Yes
14116,Customer_4116,East,No
14117,Customer_4117,North,Yes
14118,Customer_4118,East,Yes
14119,Customer_4119,South,Yes
14120,Customer_4120,West,No
14121,Customer_4121,West,Yes
14122,Customer_4122,East,Yes
14123,Customer_4123,West,Yes
14124,Customer_4124,South,Yes
14125,Customer_4125,West,No
14126,Customer_4126,East,Yes
14127,Customer_4127,South,No
14128,Customer_4128,East,No
14129,Customer_4129,West,Yes
14130,Customer_4130,East,No
14131,Customer_4131,East,Yes
14132,Customer_4132,North,Yes
14133,Customer_4133,West,No
14134,Customer_4134,West,Yes
14135,Customer_4135,East,No
14136,Customer_4136,North,Yes
14137,Customer_4137,West,No
14138,Customer_4138,South,Yes
14139,Customer_4139,East,Yes
14140,Customer_4140,West,Yes
14141,Customer_4141,South,No
14142,Customer_4142,West,No
14143,Customer_4143,South,Yes
14144,Customer_4144,East,No
14145,Customer_4145,West,Yes
14146,Customer_4146,West,Yes
14147,Customer_4147,North,No
14148,Customer_4148,East,No
14149,Customer_4149,South,No
14150,Customer_4150,West,No
14151,Customer_4151,West,Yes
14152,Customer_4152,South,No
14153,Customer_4153,East,Yes
14154,Customer_4154,North,Yes
14155,Customer_4155,North,Yes
14156,Customer_4156,West,Yes
14157,Customer_4157,South,Yes
14158,Customer_4158,West,Yes
14159,Customer_4159,South,Yes
14160,Customer_4160,North,Yes
14161,Customer_4161,East,Yes
14162,Customer_4162,South,Yes
14163,Customer_4163,North,Yes
14164,Customer_4164,West,No
14165,Customer_4165,South,No
14166,Customer_4166,East,No
14167,Customer_4167,West,Yes
14168,Customer_4168,West,No
14169,Customer_4169,North,Yes
14170,Customer_4170,South,Yes
14171,Customer_4171,West,Yes
14172,Customer_4172,East,No
14173,Customer_4173,South,Yes
14174,Customer_4174,East,Yes
14175,Customer_4175,West,Yes
14176,Customer_4176,East,No
14177,Customer_4177,North,No
14178,Customer_4178,East,Yes
14179,Customer_4179,South,Yes
14180,Customer_4180,East,Yes
14181,Customer_4181,East,No
14182,Customer_4182,North,Yes
14183,Customer_4183,East,No
14184,Customer_4184,East,Yes
14185,Customer_4185,West,No
14186,Customer_4186,West,Yes
14187,Customer_4187,South,Yes
14188,Customer_4188,West,Yes
14189,Customer_4189,West,Yes
14190,Customer_4190,West,Yes
14191,Customer_4191,West,No
14192,Customer_4192,North,Yes
14193,Customer_4193,West,No
14194,Customer_4194,North,No
14195,Customer_4195,North,Yes
14196,Customer_4196,West,No
14197,Customer_4197,East,No
14198,Customer_4198,North,Yes
14199,Customer_4199,East,No
14200,Customer_4200,East,Yes
14201,Customer_4201,West,Yes
14202,Customer_4202,South,No
14203,Customer_4203,West,Yes
14204,Customer_4204,South,Yes
14205,Customer_4205,South,Yes
14206,Customer_4206,West,No
14207,Customer_4207,West,No
14208,Customer_4208,South,Yes
14209,Customer_4209,West,No
14210,Customer_4210,South,No
14211,Customer_4211,East,Yes
14212,Customer_4212,West,Yes
14213,Customer_4213,East,No
14214,Customer_4214,North,No
14215,Customer_4215,East,No
14216,Customer_4216,East,Yes
14217,Customer_4217,South,Yes
14218,Customer_4218,East,Yes
14219,Customer_4219,West,Yes
14220,Customer_4220,South,Yes
14221,Customer_4221,North,No
14222,Customer_4222,West,Yes
14223,Customer_4223,North,No
14224,Customer_4224,East,Yes
14225,Customer_4225,West,Yes
14226,Customer_4226,West,Yes
14227,Customer_4227,North,Yes
14228,Customer_4228,West,Yes
14229,Customer_4229,West,No
14230,Customer_4230,West,No
14231,Customer_4231,East,Yes
14232,Customer_4232,North,Yes
14233,Customer_4233,West,No
14234,Customer_4234,South,Yes
14235,Customer_4235,South,Yes
14236,Customer_4236,South,Yes
14237,Customer_4237,South,No
14238,Customer_4238,East,Yes
14239,Customer_4239,West,Yes
14240,Customer_4240,North,No
14241,Customer_4241,West,Yes
14242,Customer_4242,East,Yes
14243,Customer_4243,South,Yes
14244,Customer_4244,East,No
14245,Customer_4245,West,Yes
14246,Customer_4246,North,No
14247,Customer_4247,East,No
14248,Customer_4248,North,Yes
14249,Customer_4249,East,No
14250,Customer_4250,North,Yes
14251,Customer_4251,North,Yes
14252,Customer_4252,South,Yes
14253,Customer_4253,North,Yes
14254,Customer_4254,South,Yes
14255,Customer_4255,West,Yes
14256,Customer_4256,West,Yes
14257,Customer_4257,South,No
14258,Customer_4258,South,Yes
14259,Customer_4259,East,No
14260,Customer_4260,East,Yes
14261,Customer_4261,East,Yes
14262,Customer_4262,West,Yes
14263,Customer_4263,East,Yes
14264,Customer_4264,North,Yes
14265,Customer_4265,North,No
14266,Customer_4266,East,No
14267,Customer_4267,North,No
14268,Customer_4268,West,Yes
14269,Customer_4269,North,No
14270,Customer_4270,West,Yes
14271,Customer_4271,South,Yes
14272,Customer_4272,South,No
14273,Customer_4273,South,No
14274,Customer_4274,South,Yes
14275,Customer_4275,North,Yes
14276,Customer_4276,East,Yes
14277,Customer_4277,North,No
14278,Customer_4278,West,Yes
14279,Customer_4279,North,No
14280,Customer_4280,North,Yes
14281,Customer_4281,West,Yes
14282,Customer_4282,South,Yes
14283,Customer_4283,South,Yes
14284,Customer_4284,South,Yes
14285,Customer_4285,East,No
14286,Customer_4286,West,No
14287,Customer_4287,West,No
14288,Customer_4288,North,No
14289,Customer_4289,East,No
14290,Customer_4290,South,Yes
14291,Customer_4291,East,No
14292,Customer_4292,West,Yes
14293,Customer_4293,West,Yes
14294,Customer_4294,North,Yes
14295,Customer_4295,North,Yes
14296,Customer_4296,West,Yes
14297,Customer_4297,South,No
14298,Customer_4298,South,Yes
14299,Customer_4299,East,Yes
14300,Customer_4300,West,Yes
14301,Customer_4301,West,Yes
14302,Customer_4302,South,Yes
14303,Customer_4303,South,Yes
14304,Customer_4304,West,Yes
14305,Customer_4305,North,Yes
14306,Customer_4306,West,No
14307,Customer_4307,West,No
14308,Customer_4308,South,Yes
14309,Customer_4309,South,Yes
14310,Customer_4310,North,Yes
14311,Customer_4311,North,No
14312,Customer_4312,East,Yes
14313,Customer_4313,West,Yes
14314,Customer_4314,South,No
14315,Customer_4315,North,Yes
14316,Customer_4316,East,Yes
14317,Customer_4317,East,Yes
14318,Customer_4318,South,No
14319,Customer_4319,South,No
14320,Customer_4320,East,No
14321,Customer_4321,North,Yes
14322,Customer_4322,East,Yes
14323,Customer_4323,West,No
14324,Customer_4324,West,No
14325,Customer_4325,South,Yes
14326,Customer_4326,North,No
14327,Customer_4327,North,Yes
14328,Customer_4328,West,Yes
14329,Customer_4329,East,No
14330,Customer_4330,South,Yes
14331,Customer_4331,East,No
14332,Customer_4332,East,Yes
14333,Customer_4333,East,Yes
14334,Customer_4334,North,No
14335,Customer_4335,West,No
14336,Customer_4336,North,Yes
14337,Customer_4337,West,Yes
14338,Customer_4338,South,No
14339,Customer_4339,South,Yes
14340,Customer_4340,East,No
14341,Customer_4341,West,No
14342,Customer_4342,West,Yes
14343,Customer_4343,West,Yes
14344,Customer_4344,East,Yes
14345,Customer_4345,East,No
14346,Customer_4346,South,Yes
14347,Customer_4347,North,Yes
14348,Customer_4348,West,Yes
14349,Customer_4349,West,Yes
14350,Customer_4350,North,Yes
14351,Customer_4351,West,Yes
14352,Customer_4352,East,No
14353,Customer_4353,East,No
14354,Customer_4354,West,No
14355,Customer_4355,East,Yes
14356,Customer_4356,East,Yes
14357,Customer_4357,West,No
14358,Customer_4358,South,Yes
14359,Customer_4359,North,No
14360,Customer_4360,East,No
14361,Customer_4361,South,Yes
14362,Customer_4362,East,No
14363,Customer_4363,East,No
14364,Customer_4364,North,Yes
14365,Customer_4365,East,Yes
14366,Customer_4366,North,Yes
14367,Customer_4367,North,Yes
14368,Customer_4368,North,Yes
14369,Customer_4369,South,Yes
14370,Customer_4370,West,No
14371,Customer_4371,South,Yes
14372,Customer_4372,West,Yes
14373,Customer_4373,West,No
14374,Customer_4374,North,Yes
14375,Customer_4375,East,No
14376,Customer_4376,North,Yes
14377,Customer_4377,East,Yes
14378,Customer_4378,West,Yes
14379,Customer_4379,North,No
14380,Customer_4380,East,Yes
14381,Customer_4381,South,No
14382,Customer_4382,East,Yes
14383,Customer_4383,North,Yes
14384,Customer_4384,South,Yes
14385,Customer_4385,East,No
14386,Customer_4386,East,No
14387,Customer_4387,East,Yes
14388,Customer_4388,East,Yes
14389,Customer_4389,East,Yes
14390,Customer_4390,South,Yes
14391,Customer_4391,West,Yes
14392,Customer_4392,South,No
14393,Customer_4393,South,No
14394,Customer_4394,South,Yes
14395,Customer_4395,West,Yes
14396,Customer_4396,North,No
14397,Customer_4397,West,No
14398,Customer_4398,South,Yes
14399,Customer_4399,East,Yes
14400,Customer_4400,East,Yes
14401,Customer_4401,South,Yes
14402,Customer_4402,East,Yes
14403,Customer_4403,South,Yes
14404,Customer_4404,East,No
14405,Customer_4405,West,Yes
14406,Customer_4406,North,Yes
14407,Customer_4407,North,Yes
14408,Customer_4408,West,No
14409,Customer_4409,West,No
14410,Customer_4410,South,Yes
14411,Customer_4411,South,Yes
14412,Customer_4412,South,No
14413,Customer_4413,East,Yes
14414,Customer_4414,South,Yes
14415,Customer_4415,West,Yes
14416,Customer_4416,North,Yes
14417,Customer_4417,East,Yes
14418,Customer_4418,South,No
14419,Customer_4419,East,No
14420,Customer_4420,East,Yes
14421,Customer_4421,South,No
14422,Customer_4422,East,Yes
14423,Customer_4423,North,Yes
14424,Customer_4424,West,Yes
14425,Customer_4425,West,No
14426,Customer_4426,North,Yes
14427,Customer_4427,East,Yes
14428,Customer_4428,South,No
14429,Customer_4429,East,No
14430,Customer_4430,North,No
14431,Customer_4431,East,Yes
14432,Customer_4432,West,Yes
14433,Customer_4433,East,Yes
14434,Customer_4434,North,Yes
14435,Customer_4435,West,No
14436,Customer_4436,East,Yes
14437,Customer_4437,East,Yes
14438,Customer_4438,West,No
14439,Customer_4439,South,Yes
14440,Customer_4440,West,Yes
14441,Customer_4441,South,No
14442,Customer_4442,North,No
14443,Customer_4443,North,No
14444,Customer_4444,West,Yes
14445,Customer_4445,West,Yes
14446,Customer_4446,North,No
14447,Customer_4447,South,Yes
14448,Customer_4448,North,Yes
14449,Customer_4449,West,No
14450,Customer_4450,North,Yes
14451,Customer_4451,West,No
14452,Customer_4452,West,Yes
14453,Customer_4453,North,Yes
14454,Customer_4454,South,Yes
14455,Customer_4455,East,No
14456,Customer_4456,North,Yes
14457,Customer_4457,East,Yes
14458,Customer_4458,North,No
14459,Customer_4459,East,No
14460,Customer_4460,South,No
14461,Customer_4461,South,Yes
14462,Customer_4462,North,Yes
14463,Customer_4463,West,No
14464,Customer_4464,East,No
14465,Customer_4465,West,Yes
14466,Customer_4466,West,Yes
14467,Customer_4467,West,No
14468,Customer_4468,South,Yes
14469,Customer_4469,North,No
14470,Customer_4470,North,Yes
14471,Customer_4471,South,Yes
14472,Customer_4472,South,No
14473,Customer_4473,North,Yes
14474,Customer_4474,West,Yes
14475,Customer_4475,East,Yes
14476,Customer_4476,East,Yes
14477,Customer_4477,East,No
14478,Customer_4478,West,No
14479,Customer_4479,North,No
14480,Customer_4480,South,Yes
14481,Customer_4481,North,Yes
14482,Customer_4482,West,Yes
14483,Customer_4483,South,No
14484,Customer_4484,West,No
14485,Customer_4485,East,No
14486,Customer_4486,East,Yes
14487,Customer_4487,West,Yes
14488,Customer_4488,South,Yes
14489,Customer_4489,South,Yes
14490,Customer_4490,North,Yes
14491,Customer_4491,East,No
14492,Customer_4492,North,Yes
14493,Customer_4493,North,Yes
14494,Customer_4494,West,Yes
14495,Customer_4495,West,No
14496,Customer_4496,North,Yes
14497,Customer_4497,East,No
14498,Customer_4498,West,No
14499,Customer_4499,North,Yes
14500,Customer_4500,North,No
14501,Customer_4501,North,Yes
14502,Customer_4502,North,Yes
14503,Customer_4503,North,No
14504,Customer_4504,North,No
14505,Customer_4505,West,Yes
14506,Customer_4506,East,Yes
14507,Customer_4507,North,Yes
14508,Customer_4508,South,Yes
14509,Customer_4509,West,Yes
14510,Customer_4510,West,Yes
14511,Customer_4511,North,Yes
14512,Customer_4512,West,No
14513,Customer_4513,North,Yes
14514,Customer_4514,East,Yes
14515,Customer_4515,East,Yes
14516,Customer_4516,West,No
14517,Customer_4517,West,Yes
14518,Customer_4518,South,Yes
14519,Customer_4519,West,Yes
14520,Customer_4520,South,No
14521,Customer_4521,East,Yes
14522,Customer_4522,East,No
14523,Customer_4523,North,No
14524,Customer_4524,East,No
14525,Customer_4525,South,No
14526,Customer_4526,West,Yes
14527,Customer_4527,North,Yes
14528,Customer_4528,South,No
14529,Customer_4529,West,Yes
14530,Customer_4530,North,Yes
14531,Customer_4531,East,No
14532,Customer_4532,South,Yes
14533,Customer_4533,West,Yes
14534,Customer_4534,North,Yes
14535,Customer_4535,North,Yes
14536,Customer_4536,East,No
14537,Customer_4537,West,Yes
14538,Customer_4538,East,Yes
14539,Customer_4539,East,Yes
14540,Customer_4540,West,No
14541,Customer_4541,West,No
14542,Customer_4542,West,Yes
14543,Customer_4543,South,No
14544,Customer_4544,West,Yes
14545,Customer_4545,North,No
14546,Customer_4546,East,Yes
14547,Customer_4547,South,No
14548,Customer_4548,West,Yes
14549,Customer_4549,South,Yes
14550,Customer_4550,West,Yes
14551,Customer_4551,South,No
14552,Customer_4552,East,Yes
14553,Customer_4553,East,No
14554,Customer_4554,North,Yes
14555,Customer_4555,North,Yes
14556,Customer_4556,West,Yes
14557,Customer_4557,East,No
14558,Customer_4558,South,Yes
14559,Customer_4559,South,No
14560,Customer_4560,South,No
14561,Customer_4561,North,No
14562,Customer_4562,South,Yes
14563,Customer_4563,North,No
14564,Customer_4564,North,No
14565,Customer_4565,West,Yes
14566,Customer_4566,South,No
14567,Customer_4567,South,Yes
14568,Customer_4568,East,Yes
14569,Customer_4569,West,Yes
14570,Customer_4570,East,Yes
14571,Customer_4571,West,Yes
14572,Customer_4572,South,Yes
14573,Customer_4573,North,No
14574,Customer_4574,North,Yes
14575,Customer_4575,North,Yes
14576,Customer_4576,North,Yes
14577,Customer_4577,North,Yes
14578,Customer_4578,East,No
14579,Customer_4579,West,Yes
14580,Customer_4580,South,No
14581,Customer_4581,East,Yes
14582,Customer_4582,West,No
14583,Customer_4583,North,Yes
14584,Customer_4584,West,Yes
14585,Customer_4585,West,No
14586,Customer_4586,North,Yes
14587,Customer_4587,North,No
14588,Customer_4588,North,No
14589,Customer_4589,South,Yes
14590,Customer_4590,North,Yes
14591,Customer_4591,South,Yes
14592,Customer_4592,North,No
14593,Customer_4593,South,No
14594,Customer_4594,West,Yes
14595,Customer_4595,East,Yes
14596,Customer_4596,West,Yes
14597,Customer_4597,West,No
14598,Customer_4598,North,Yes
14599,Customer_4599,South,Yes
14600,Customer_4600,East,No
14601,Customer_4601,North,Yes
14602,Customer_4602,North,Yes
14603,Customer_4603,North,No
14604,Customer_4604,West,No
14605,Customer_4605,South,Yes
14606,Customer_4606,South,Yes
14607,Customer_4607,East,Yes
14608,Customer_4608,South,Yes
14609,Customer_4609,South,No
14610,Customer_4610,North,Yes
14611,Customer_4611,North,No
14612,Customer_4612,West,No
14613,Customer_4613,North,Yes
14614,Customer_4614,North,Yes
14615,Customer_4615,North,Yes
14616,Customer_4616,North,No
14617,Customer_4617,West,No
14618,Customer_4618,North,Yes
14619,Customer_4619,East,No
14620,Customer_4620,East,Yes
14621,Customer_4621,East,No
14622,Customer_4622,East,Yes
14623,Customer_4623,North,Yes
14624,Customer_4624,East,No
14625,Customer_4625,North,Yes
14626,Customer_4626,West,Yes
14627,Customer_4627,East,Yes
14628,Customer_4628,South,Yes
14629,Customer_4629,East,Yes
14630,Customer_4630,East,No
14631,Customer_4631,North,Yes
14632,Customer_4632,East,Yes
14633,Customer_4633,South,No
14634,Customer_4634,North,Yes
14635,Customer_4635,North,Yes
14636,Customer_4636,West,No
14637,Customer_4637,West,No
14638,Customer_4638,East,No
14639,Customer_4639,West,No
14640,Customer_4640,West,Yes
14641,Customer_4641,West,No
14642,Customer_4642,North,Yes
14643,Customer_4643,North,No
14644,Customer_4644,North,Yes
14645,Customer_4645,West,No
14646,Customer_4646,North,No
14647,Customer_4647,West,No
14648,Customer_4648,North,Yes
14649,Customer_4649,North,Yes
14650,Customer_4650,South,No
14651,Customer_4651,East,No
14652,Customer_4652,West,Yes
14653,Customer_4653,South,No
14654,Customer_4654,North,No
